subj,group,yawn
1,seed,yes
2,control,yes
3,seed,no
4,seed,yes
5,seed,no
6,control,no
7,seed,yes
8,control,no
9,control,no
10,seed,no
11,seed,no
12,control,no
13,control,no
14,seed,yes
15,seed,no
16,seed,no
17,seed,no
18,seed,no
19,control,yes
20,seed,no
21,seed,no
22,control,no
23,seed,no
24,control,no
25,control,yes
26,seed,yes
27,control,yes
28,seed,no
29,seed,yes
30,control,no
31,control,no
32,seed,yes
33,seed,no
34,control,no
35,seed,yes
36,control,no
37,seed,yes
38,seed,no
39,seed,yes
40,seed,no
41,seed,no
42,seed,no
43,seed,no
44,seed,no
45,seed,no
46,seed,no
47,control,no
48,seed,no
49,seed,no
50,seed,no
